date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:06	7392/7392	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:06%20GMT	https://static.wixstatic.com/media/a59fb8_a928d4d32a7d4047af321d86406d7ec4~mv2.png/v1/crop/x_87,y_0,w_1875,h_1075/fill/w_84,h_48,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/LapTop_MeditLink_main.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/a59fb8_a928d4d32a7d4047af321d86406d7ec4_mv2.png/v1/crop/x_87,y_0,w_1875,h_1075/fill/w_84,h_48,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/LapTop_MeditLink_main.png	(from https://www.medit.com/dental-clinic-i500)
12:00:06	49349/49349	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:06%20GMT	https://static.wixstatic.com/media/a59fb8_f7de624cdb6c4dbdb37862760636d731~mv2.png/v1/crop/x_0,y_28,w_143,h_583/fill/w_141,h_575,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/FOCORD.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/a59fb8_f7de624cdb6c4dbdb37862760636d731_mv2.png/v1/crop/x_0,y_28,w_143,h_583/fill/w_141,h_575,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/FOCORD.png	(from https://www.medit.com/dental-clinic-i500)
12:00:07	65140/65140	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:07%20GMT	https://static.wixstatic.com/media/2780be_d48e88663024475f801ddd276797617b~mv2.png/v1/crop/x_0,y_0,w_389,h_1231/fill/w_182,h_576,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_d48e88663024475f801ddd276797617b~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_d48e88663024475f801ddd276797617b_mv2.png/v1/crop/x_0,y_0,w_389,h_1231/fill/w_182,h_576,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_d48e88663024475f801ddd276797617b_mv2.png	(from https://www.medit.com/dental-clinic-i500)
12:00:08	4045/4045	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:07%20GMT	https://static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5~mv2.png/v1/fill/w_50,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_87e7c19c09d54f758d8aede746e5b1d5_mv2.png/v1/fill/w_50,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/i-series%20Comparison_220620_%ec%b5%9c%ec%a2%85.png	(from https://www.medit.com/dental-clinic-i500)
12:00:09	723573/723573	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:08%20GMT	https://static.wixstatic.com/media/2780be_4b24f91c6fb54284ba5583d3025ccaf3~mv2.png/v1/fill/w_1235,h_701,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/2780be_4b24f91c6fb54284ba5583d3025ccaf3~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_4b24f91c6fb54284ba5583d3025ccaf3_mv2.png/v1/fill/w_1235,h_701,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/2780be_4b24f91c6fb54284ba5583d3025ccaf3_mv2.png	(from https://www.medit.com/dental-lab)
12:00:09	4567/4567	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:09%20GMT	https://static.wixstatic.com/media/2780be_267d6ecb139f4a9180d98683b296e9ee~mv2.png/v1/fill/w_98,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/2780be_267d6ecb139f4a9180d98683b296e9ee~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_267d6ecb139f4a9180d98683b296e9ee_mv2.png/v1/fill/w_98,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/2780be_267d6ecb139f4a9180d98683b296e9ee_mv2.png	(from https://www.medit.com/dental-lab)
12:00:09	3663/3663	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:09%20GMT	https://static.wixstatic.com/media/f2b27a_b1ad1b7665f7403daf54087d1b5e99bf~mv2.png/v1/fill/w_75,h_41,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/image71.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_b1ad1b7665f7403daf54087d1b5e99bf_mv2.png/v1/fill/w_75,h_41,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/image71.png	(from https://www.medit.com/dental-lab)
12:00:10	1353/1353	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:10%20GMT	https://static.wixstatic.com/media/f2b27a_5e1c82d221d5408dbd51d014386b0214~mv2.png/v1/fill/w_55,h_41,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/image73.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/f2b27a_5e1c82d221d5408dbd51d014386b0214_mv2.png/v1/fill/w_55,h_41,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/image73.png	(from https://www.medit.com/dental-lab)
12:00:10	8215/8215	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:10%20GMT	https://static.wixstatic.com/media/2780be_3f5ac59255cc46e481eec7fb91885bb5~mv2.png/v1/crop/x_0,y_0,w_3000,h_2757/fill/w_70,h_64,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_3f5ac59255cc46e481eec7fb91885bb5~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_3f5ac59255cc46e481eec7fb91885bb5_mv2.png/v1/crop/x_0,y_0,w_3000,h_2757/fill/w_70,h_64,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_3f5ac59255cc46e481eec7fb91885bb5_mv2.png	(from https://www.medit.com/dental-lab)
12:00:11	18034/18034	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:11%20GMT	https://static.wixstatic.com/media/2780be_0ce8ef8de48e4602bc6ccf6b19653a09~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Superfast%20scanning%404x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_0ce8ef8de48e4602bc6ccf6b19653a09_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Superfast%20scanning@4x.png	(from https://www.medit.com/dental-lab)
12:00:11	24891/24891	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:11%20GMT	https://static.wixstatic.com/media/2780be_3f8e76620a5b4a14b81bd27ac46ec092~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/High-resolution%20cameras%404x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_3f8e76620a5b4a14b81bd27ac46ec092_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/High-resolution%20cameras@4x.png	(from https://www.medit.com/dental-lab)
12:00:13	24064/24064	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:12%20GMT	https://static.wixstatic.com/media/2780be_4ae492d092d54c90aeef37bc20c7be5c~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Auto-elevation%404x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_4ae492d092d54c90aeef37bc20c7be5c_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Auto-elevation@4x.png	(from https://www.medit.com/dental-lab)
12:00:13	22818/22818	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:13%20GMT	https://static.wixstatic.com/media/2780be_1b1366ee8ba64b4ebe8609735913a3dd~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/High%20Accuracy%404x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_1b1366ee8ba64b4ebe8609735913a3dd_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/High%20Accuracy@4x.png	(from https://www.medit.com/dental-lab)
12:00:14	19660/19660	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:14%20GMT	https://static.wixstatic.com/media/2780be_b97532d16e2d45aa86fc8bdece164af6~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Open%20system%404x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_b97532d16e2d45aa86fc8bdece164af6_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Open%20system@4x.png	(from https://www.medit.com/dental-lab)
12:00:14	5630/5630	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:14%20GMT	https://static.wixstatic.com/media/2780be_4e1545d9242e442d9651ee22ae948099~mv2.png/v1/fill/w_61,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_4e1545d9242e442d9651ee22ae948099~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_4e1545d9242e442d9651ee22ae948099_mv2.png/v1/fill/w_61,h_32,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_4e1545d9242e442d9651ee22ae948099_mv2.png	(from https://www.medit.com/dental-lab)
12:00:15	6403/6403	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:14%20GMT	https://static.wixstatic.com/media/2780be_d52de209a9fc4eea989bfc068c744690~mv2.png/v1/fill/w_55,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_d52de209a9fc4eea989bfc068c744690~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_d52de209a9fc4eea989bfc068c744690_mv2.png/v1/fill/w_55,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_d52de209a9fc4eea989bfc068c744690_mv2.png	(from https://www.medit.com/dental-lab)
12:00:15	6044/6044	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:15%20GMT	https://static.wixstatic.com/media/2780be_9e5ca68cc8294258a5801410a3d445b8~mv2.png/v1/crop/x_0,y_0,w_196,h_196/fill/w_55,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_9e5ca68cc8294258a5801410a3d445b8~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_9e5ca68cc8294258a5801410a3d445b8_mv2.png/v1/crop/x_0,y_0,w_196,h_196/fill/w_55,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_9e5ca68cc8294258a5801410a3d445b8_mv2.png	(from https://www.medit.com/dental-lab)
12:00:15	16019/16019	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:15%20GMT	https://static.wixstatic.com/media/2780be_dd93afb7947e435ead5f0b21cf7f93e8~mv2.png/v1/crop/x_0,y_0,w_195,h_195/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_dd93afb7947e435ead5f0b21cf7f93e8~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_dd93afb7947e435ead5f0b21cf7f93e8_mv2.png/v1/crop/x_0,y_0,w_195,h_195/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_dd93afb7947e435ead5f0b21cf7f93e8_mv2.png	(from https://www.medit.com/dental-lab)
12:00:16	14768/14768	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:16%20GMT	https://static.wixstatic.com/media/2780be_5a7efb6dd6924e61afb9bce3961bb535~mv2.png/v1/fill/w_105,h_88,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5a7efb6dd6924e61afb9bce3961bb535~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_5a7efb6dd6924e61afb9bce3961bb535_mv2.png/v1/fill/w_105,h_88,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5a7efb6dd6924e61afb9bce3961bb535_mv2.png	(from https://www.medit.com/dental-lab)
12:00:16	9073/9073	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:16%20GMT	https://static.wixstatic.com/media/2780be_8379c1d4c7d9467c83ab6fb6eb989b90~mv2.png/v1/fill/w_72,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_8379c1d4c7d9467c83ab6fb6eb989b90~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_8379c1d4c7d9467c83ab6fb6eb989b90_mv2.png/v1/fill/w_72,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_8379c1d4c7d9467c83ab6fb6eb989b90_mv2.png	(from https://www.medit.com/dental-lab)
12:00:17	7404/7404	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:17%20GMT	https://static.wixstatic.com/media/2780be_d6dd2cfa82f547789fbf959cadce6868~mv2.png/v1/fill/w_80,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_d6dd2cfa82f547789fbf959cadce6868~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_d6dd2cfa82f547789fbf959cadce6868_mv2.png/v1/fill/w_80,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_d6dd2cfa82f547789fbf959cadce6868_mv2.png	(from https://www.medit.com/dental-lab)
12:00:17	2102/2102	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:17%20GMT	https://static.wixstatic.com/media/2780be_4ee43a0a829541afbfbdb39f3e411195~mv2.png/v1/fill/w_49,h_16,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_4ee43a0a829541afbfbdb39f3e411195~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_4ee43a0a829541afbfbdb39f3e411195_mv2.png/v1/fill/w_49,h_16,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_4ee43a0a829541afbfbdb39f3e411195_mv2.png	(from https://www.medit.com/dental-lab)
12:00:18	1626/1626	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:18%20GMT	https://static.wixstatic.com/media/2780be_5c1be49482d44ab8b1c6c02302defadb~mv2.png/v1/fill/w_48,h_11,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5c1be49482d44ab8b1c6c02302defadb~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_5c1be49482d44ab8b1c6c02302defadb_mv2.png/v1/fill/w_48,h_11,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5c1be49482d44ab8b1c6c02302defadb_mv2.png	(from https://www.medit.com/dental-lab)
12:00:18	10353/10353	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:18%20GMT	https://static.wixstatic.com/media/2780be_1aa5fc73fef3476293829ce4837dcdbd~mv2.png/v1/fill/w_72,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_1aa5fc73fef3476293829ce4837dcdbd~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_1aa5fc73fef3476293829ce4837dcdbd_mv2.png/v1/fill/w_72,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_1aa5fc73fef3476293829ce4837dcdbd_mv2.png	(from https://www.medit.com/dental-lab)
12:00:19	5011/5011	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:19%20GMT	https://static.wixstatic.com/media/2780be_81cccde7c83e40ce9c7e22c439e3f486~mv2.png/v1/fill/w_60,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_81cccde7c83e40ce9c7e22c439e3f486~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_81cccde7c83e40ce9c7e22c439e3f486_mv2.png/v1/fill/w_60,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_81cccde7c83e40ce9c7e22c439e3f486_mv2.png	(from https://www.medit.com/dental-lab)
12:00:19	6979/6979	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:19%20GMT	https://static.wixstatic.com/media/2780be_15331bcefc8b448cb4c609ac0eced46c~mv2.png/v1/fill/w_58,h_58,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_15331bcefc8b448cb4c609ac0eced46c~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_15331bcefc8b448cb4c609ac0eced46c_mv2.png/v1/fill/w_58,h_58,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_15331bcefc8b448cb4c609ac0eced46c_mv2.png	(from https://www.medit.com/dental-lab)
12:00:20	8766/8766	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:19%20GMT	https://static.wixstatic.com/media/2780be_bc6582237e1e493fbf507644a7d84797~mv2.png/v1/crop/x_0,y_2,w_327,h_330/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_bc6582237e1e493fbf507644a7d84797~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_bc6582237e1e493fbf507644a7d84797_mv2.png/v1/crop/x_0,y_2,w_327,h_330/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_bc6582237e1e493fbf507644a7d84797_mv2.png	(from https://www.medit.com/dental-lab)
12:00:20	9027/9027	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:20%20GMT	https://static.wixstatic.com/media/2780be_c3c7cb349ce546ab9bcb65f8b74a170d~mv2.png/v1/crop/x_0,y_2,w_353,h_326/fill/w_55,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_c3c7cb349ce546ab9bcb65f8b74a170d~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_c3c7cb349ce546ab9bcb65f8b74a170d_mv2.png/v1/crop/x_0,y_2,w_353,h_326/fill/w_55,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_c3c7cb349ce546ab9bcb65f8b74a170d_mv2.png	(from https://www.medit.com/dental-lab)
12:00:20	7979/7979	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:20%20GMT	https://static.wixstatic.com/media/2780be_5c300c0535ef4c3bb845359815737d94~mv2.png/v1/crop/x_0,y_0,w_358,h_318/fill/w_55,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5c300c0535ef4c3bb845359815737d94~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_5c300c0535ef4c3bb845359815737d94_mv2.png/v1/crop/x_0,y_0,w_358,h_318/fill/w_55,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_5c300c0535ef4c3bb845359815737d94_mv2.png	(from https://www.medit.com/dental-lab)
12:00:21	6105/6105	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:21%20GMT	https://static.wixstatic.com/media/2780be_eba688e433744553b77c9bcb98d5cb87~mv2.png/v1/fill/w_58,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_eba688e433744553b77c9bcb98d5cb87~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_eba688e433744553b77c9bcb98d5cb87_mv2.png/v1/fill/w_58,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_eba688e433744553b77c9bcb98d5cb87_mv2.png	(from https://www.medit.com/dental-lab)
12:00:21	9875/9875	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:21%20GMT	https://static.wixstatic.com/media/2780be_fe6a8fabeaf549148eaec7b6d5f0b01a~mv2.png/v1/crop/x_0,y_5,w_373,h_354/fill/w_58,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_fe6a8fabeaf549148eaec7b6d5f0b01a~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_fe6a8fabeaf549148eaec7b6d5f0b01a_mv2.png/v1/crop/x_0,y_5,w_373,h_354/fill/w_58,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_fe6a8fabeaf549148eaec7b6d5f0b01a_mv2.png	(from https://www.medit.com/dental-lab)
12:00:22	9116/9116	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:22%20GMT	https://static.wixstatic.com/media/2780be_fda6436d05e64b24bc727a8f1c595704~mv2.png/v1/crop/x_0,y_0,w_326,h_340/fill/w_50,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_fda6436d05e64b24bc727a8f1c595704~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_fda6436d05e64b24bc727a8f1c595704_mv2.png/v1/crop/x_0,y_0,w_326,h_340/fill/w_50,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/2780be_fda6436d05e64b24bc727a8f1c595704_mv2.png	(from https://www.medit.com/dental-lab)
12:00:22	4001/4001	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:22%20GMT	https://static.wixstatic.com/media/2780be_903af2c6e17848fabb1b88e0209002ab~mv2.png/v1/crop/x_0,y_28,w_7000,h_2944/fill/w_54,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Medit%20Link%202_6%20l%20Medit%20Scan%20for%20Clinics%20n%20Scandata%20-%20Laptop3%20-%20i700%20wireless%20-%20T-series%20-%20.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_903af2c6e17848fabb1b88e0209002ab_mv2.png/v1/crop/x_0,y_28,w_7000,h_2944/fill/w_54,h_23,al_c,q_85,usm_0.66_1.00_0.01,blur_2,e/Medit%20Link%202_6%20l%20Medit%20Scan%20for%20Clinics%20n%20Scandata%20-%20Laptop3	(from https://www.medit.com/dental-lab)
12:00:22	23516/23516	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:22%20GMT	https://static.wixstatic.com/media/2780be_e40fe42231004acda75d352d4ba48ff0~mv2.png/v1/fill/w_144,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_e40fe42231004acda75d352d4ba48ff0~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_e40fe42231004acda75d352d4ba48ff0_mv2.png/v1/fill/w_144,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_e40fe42231004acda75d352d4ba48ff0_mv2.png	(from https://www.medit.com/dental-lab)
12:00:23	23412/23412	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:23%20GMT	https://static.wixstatic.com/media/2780be_7211be9642cb42728832bb6f79094997~mv2.png/v1/fill/w_145,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_7211be9642cb42728832bb6f79094997~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_7211be9642cb42728832bb6f79094997_mv2.png/v1/fill/w_145,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_7211be9642cb42728832bb6f79094997_mv2.png	(from https://www.medit.com/dental-lab)
12:00:23	23412/23412	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:23%20GMT	https://static.wixstatic.com/media/2780be_9e1fdc89a8854d529925a2beaa46d6f0~mv2.png/v1/fill/w_145,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_9e1fdc89a8854d529925a2beaa46d6f0~mv2.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_9e1fdc89a8854d529925a2beaa46d6f0_mv2.png/v1/fill/w_145,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/2780be_9e1fdc89a8854d529925a2beaa46d6f0_mv2.png	(from https://www.medit.com/dental-lab)
12:00:24	8089/8089	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:24%20GMT	https://static.wixstatic.com/media/2780be_b13b180b8d2a4dd8bc284264cdb0a79e~mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Advanced%20precise%20color%20texture%403x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_b13b180b8d2a4dd8bc284264cdb0a79e_mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Advanced%20precise%20color%20texture@3x.png	(from https://www.medit.com/dental-lab)
12:00:25	8468/8468	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:24%20GMT	https://static.wixstatic.com/media/2780be_a5f7cce35d49479c91be7035f7c5da09~mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Auto-alignment%20with%20base%20prep%403x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_a5f7cce35d49479c91be7035f7c5da09_mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Auto-alignment%20with%20base%20prep@3x.png	(from https://www.medit.com/dental-lab)
12:00:25	7470/7470	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:25%20GMT	https://static.wixstatic.com/media/2780be_274a04577d0847b2aac838fc14a7a053~mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/No%20downtime%403x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_274a04577d0847b2aac838fc14a7a053_mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/No%20downtime@3x.png	(from https://www.medit.com/dental-lab)
12:00:27	4398/4398	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2017:00:26%20GMT	https://static.wixstatic.com/media/2780be_3cd2f7f466224c2eb2bbb50607d2b478~mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Customized%20scan%20sequence%20%403x.png	D:/WEBSITE/MEDIT/static.wixstatic.com/media/2780be_3cd2f7f466224c2eb2bbb50607d2b478_mv2.png/v1/fill/w_125,h_66,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Customized%20scan%20sequence%20@3x.png	(from https://www.medit.com/dental-lab)
